S.No,Time,Cycle,Lo-V,Hi-V,V-rise,Intensify,P-rise,Biscuit_Thick,Cast pressure,Cycle Time,,,
2461,00:12:32,5033502,0.26,4.22,21,242,41,18,968,00:00:46,,,
2462,00:13:17,5033503,0.26,4.23,22,242,40,19,968,00:00:45,,,
2463,00:14:03,5033504,0.26,4.24,21,243,45,19,972,00:00:46,,,
2464,00:14:49,5033505,0.26,4.2,21,242,45,19,968,00:00:46,,,
2465,00:15:34,5033506,0.26,4.24,21,243,48,19,972,00:00:45,,,
2466,00:16:20,5033507,0.26,4.21,22,244,39,20,976,00:00:46,,,
2467,00:17:06,5033508,0.26,4.19,22,242,48,20,968,00:00:46,,,
2468,00:17:56,5033509,0.26,4.16,21,243,41,19,972,00:00:50,,,
2469,00:18:41,5033510,0.26,4.2,23,243,47,20,972,00:00:45,,,
2470,00:19:23,5033511,0.26,4.22,22,243,40,19,972,00:00:42,,,
2471,00:20:09,5033512,0.26,4.22,22,243,42,19,972,00:00:46,,,
2472,00:20:54,5033513,0.26,4.24,23,243,43,20,972,00:00:45,,,
2473,00:21:40,5033514,0.26,4.22,21,243,41,18,972,00:00:46,,,
2474,00:22:26,5033515,0.26,4.21,22,243,46,20,972,00:00:46,,,
2475,00:23:12,5033516,0.26,4.29,23,243,41,19,972,00:00:46,,,
2476,00:23:57,5033517,0.26,4.22,22,243,47,19,972,00:00:45,,,
2477,00:24:43,5033518,0.26,4.21,21,243,41,18,972,00:00:46,,,
2478,00:26:22,5033519,0.26,4.21,21,237,44,19,948,00:01:39,,,
2479,00:28:02,5033520,0.25,4.12,22,240,44,20,960,00:01:40,,,
2480,00:28:48,5033521,0.26,4.2,21,242,49,18,968,00:00:46,,,
2481,00:29:33,5033522,0.26,4.22,20,244,39,19,976,00:00:45,,,
2482,00:30:19,5033523,0.26,4.21,22,243,48,21,972,00:00:46,,,
2483,00:31:05,5033524,0.26,4.23,22,244,39,19,976,00:00:46,,,
2484,00:31:51,5033525,0.26,4.15,21,242,46,19,968,00:00:46,,,
2485,00:32:36,5033526,0.26,4.22,23,243,48,19,972,00:00:45,,,
2486,00:33:22,5033527,0.26,4.31,22,244,46,19,976,00:00:46,,,
2487,00:34:08,5033528,0.26,4.21,23,243,41,20,972,00:00:46,,,
2488,00:34:53,5033529,0.26,4.21,21,243,39,18,972,00:00:45,,,
2489,00:35:39,5033530,0.26,4.21,22,242,44,19,968,00:00:46,,,
2490,00:36:24,5033531,0.26,4.22,21,243,44,19,972,00:00:45,,,
2491,00:37:10,5033532,0.26,4.2,21,242,46,20,968,00:00:46,,,
2492,00:37:56,5033533,0.26,4.21,22,242,39,19,968,00:00:46,,,
2493,00:38:42,5033534,0.26,4.22,21,243,42,20,972,00:00:46,,,
2494,00:39:27,5033535,0.26,4.14,22,243,41,20,972,00:00:45,,,
2495,00:40:13,5033536,0.26,4.22,21,243,45,19,972,00:00:46,,,
2496,00:40:59,5033537,0.26,4.07,22,242,39,19,968,00:00:46,,,
2497,00:41:44,5033538,0.26,4.15,22,243,40,20,972,00:00:45,,,
2498,00:42:30,5033539,0.26,4.17,22,243,40,18,972,00:00:46,,,
2499,00:43:16,5033540,0.26,4.2,23,243,39,19,972,00:00:46,,,
2500,00:44:01,5033541,0.26,4.21,22,243,42,18,972,00:00:45,,,
2501,00:44:46,5033542,0.26,4.23,21,243,42,19,972,00:00:45,,,
2502,00:45:32,5033543,0.26,4.21,23,243,35,19,972,00:00:46,,,
2503,00:46:18,5033544,0.26,4.24,23,243,42,18,972,00:00:46,,,
2504,00:47:03,5033545,0.26,4.15,20,244,45,18,976,00:00:45,,,
2505,00:47:49,5033546,0.26,4.14,22,242,47,19,968,00:00:46,,,
2506,00:48:35,5033547,0.26,4.21,20,243,37,18,972,00:00:46,,,
2507,00:49:21,5033548,0.26,4.22,20,243,37,20,972,00:00:46,,,
2508,00:50:07,5033549,0.26,4.22,21,243,40,21,972,00:00:46,,,
2509,00:50:52,5033550,0.26,4.2,22,243,41,20,972,00:00:45,,,
2510,00:51:38,5033551,0.26,4.23,22,243,45,20,972,00:00:46,,,
2511,00:52:24,5033552,0.26,4.25,22,242,41,18,968,00:00:46,,,
2512,00:53:09,5033553,0.26,4.21,24,243,43,20,972,00:00:45,,,
2513,00:54:56,5033554,0.26,4.24,23,243,38,13,972,00:01:47,,,
2514,00:56:55,5033555,0.26,4.12,22,236,39,21,944,00:01:59,,,
2515,00:57:41,5033556,0.26,4.22,21,245,39,16,980,00:00:46,,,
2516,00:58:27,5033557,0.26,4.21,22,243,36,15,972,00:00:46,,,
2517,00:59:13,5033558,0.26,4.24,20,243,43,19,972,00:00:46,,,
2518,00:59:58,5033559,0.26,4.21,21,243,42,17,972,00:00:45,,,
2519,01:00:44,5033560,0.26,4.2,24,243,39,18,972,00:00:46,,,
2520,01:01:29,5033561,0.26,4.23,22,243,40,17,972,00:00:45,,,
2521,01:02:15,5033562,0.26,4.22,22,243,46,19,972,00:00:46,,,
2522,01:03:01,5033563,0.26,4.29,22,242,41,17,968,00:00:46,,,
2523,01:03:47,5033564,0.26,4.22,23,243,39,18,972,00:00:46,,,
2524,01:04:32,5033565,0.26,4.23,21,243,43,17,972,00:00:45,,,
2525,01:05:18,5033566,0.26,4.27,20,243,44,17,972,00:00:46,,,
2526,01:06:04,5033567,0.26,4.22,21,262,68,18,1048,00:00:46,,,
2527,01:08:23,5033568,0.26,4.19,22,235,40,27,940,00:02:19,,,
2528,01:10:33,5033569,0.25,4.14,23,243,40,26,972,00:02:10,,,
2529,01:11:20,5033570,0.26,4.21,21,242,41,18,968,00:00:47,,,
2530,01:12:05,5033571,0.26,4.13,22,242,47,19,968,00:00:45,,,
2531,01:12:51,5033572,0.26,4.15,22,243,42,18,972,00:00:46,,,
2532,01:13:36,5033573,0.26,4.24,23,243,43,19,972,00:00:45,,,
2533,01:14:22,5033574,0.26,4.24,21,242,44,19,968,00:00:46,,,
2534,01:15:08,5033575,0.26,4.22,21,243,43,18,972,00:00:46,,,
2535,01:15:54,5033576,0.26,4.22,21,242,43,18,968,00:00:46,,,
2536,01:16:39,5033577,0.26,4.21,22,243,43,18,972,00:00:45,,,
2537,01:17:25,5033578,0.26,4.22,20,242,42,18,968,00:00:46,,,
2538,01:18:11,5033579,0.26,4.24,21,243,45,19,972,00:00:46,,,
2539,01:20:06,5033580,0.25,4.15,22,241,43,21,964,00:01:55,,,
2540,01:20:57,5033581,0.26,4.22,20,242,47,19,968,00:00:51,,,
2541,01:21:42,5033582,0.26,4.22,23,243,45,18,972,00:00:45,,,
2542,01:22:28,5033583,0.26,4.23,22,242,47,20,968,00:00:46,,,
2543,01:23:14,5033584,0.26,4.19,21,242,40,19,968,00:00:46,,,
2544,01:23:59,5033585,0.26,4.21,23,243,44,20,972,00:00:45,,,
2545,01:24:45,5033586,0.26,4.21,20,242,41,19,968,00:00:46,,,
2546,01:25:30,5033587,0.26,4.2,22,243,44,19,972,00:00:45,,,
2547,01:26:16,5033588,0.26,4.22,23,243,44,18,972,00:00:46,,,
2548,01:27:02,5033589,0.26,4.15,22,242,42,18,968,00:00:46,,,
2549,01:27:48,5033590,0.26,4.22,22,242,45,19,968,00:00:46,,,
2550,01:28:33,5033591,0.26,4.24,21,243,41,18,972,00:00:45,,,
2551,01:32:55,5033592,0.26,4.11,20,237,38,19,948,00:04:22,,,
2552,02:08:07,5033638,0.26,4.15,21,242,46,19,968,00:35:12,,,
2553,02:08:42,5033639,0.26,4.15,21,243,47,18,972,00:00:35,,,
2554,02:09:28,5033640,0.26,4.24,23,242,46,19,968,00:00:46,,,
2555,02:10:13,5033641,0.26,4.24,23,243,44,18,972,00:00:45,,,
2556,02:10:59,5033642,0.26,4.21,22,243,42,19,972,00:00:46,,,
2557,02:11:44,5033643,0.26,4.22,24,243,43,19,972,00:00:45,,,
2558,02:12:30,5033644,0.26,4.24,23,243,46,18,972,00:00:46,,,
2559,02:13:16,5033645,0.26,4.21,21,243,44,20,972,00:00:46,,,
2560,02:14:02,5033646,0.26,4.23,20,244,39,18,976,00:00:46,,,
2561,02:14:48,5033647,0.26,4.12,21,243,38,17,972,00:00:46,,,
2562,02:15:33,5033648,0.26,4.2,21,242,40,19,968,00:00:45,,,
2563,02:16:19,5033649,0.26,4.18,23,243,41,20,972,00:00:46,,,
2564,02:17:05,5033650,0.26,4.22,21,243,42,20,972,00:00:46,,,
2565,02:17:51,5033651,0.26,4.22,22,243,42,20,972,00:00:46,,,
2566,02:18:36,5033652,0.26,4.24,22,243,47,19,972,00:00:45,,,
2567,02:19:22,5033653,0.26,4.23,24,244,47,18,976,00:00:46,,,
2568,02:20:08,5033654,0.26,4.23,24,243,41,19,972,00:00:46,,,
2569,02:20:54,5033655,0.26,4.23,21,243,44,20,972,00:00:46,,,
2570,02:21:39,5033656,0.26,4.21,20,243,44,18,972,00:00:45,,,
2571,02:22:25,5033657,0.26,4.26,23,242,39,19,968,00:00:46,,,
2572,02:23:10,5033658,0.26,4.23,23,243,47,20,972,00:00:45,,,
2573,02:23:56,5033659,0.26,4.22,22,243,48,19,972,00:00:46,,,
2574,02:24:42,5033660,0.26,4.17,23,242,44,19,968,00:00:46,,,
2575,02:25:27,5033661,0.26,4.22,20,243,41,19,972,00:00:45,,,
2576,02:26:13,5033662,0.26,4.23,23,243,43,19,972,00:00:46,,,
2577,02:26:59,5033663,0.26,4.23,20,243,48,19,972,00:00:46,,,
2578,02:27:45,5033664,0.26,4.14,22,242,39,19,968,00:00:46,,,
2579,02:28:31,5033665,0.26,4.11,23,243,40,19,972,00:00:46,,,
2580,02:29:16,5033666,0.26,4.21,21,243,43,19,972,00:00:45,,,
2581,02:30:03,5033667,0.26,4.24,21,243,46,19,972,00:00:47,,,
2582,02:30:48,5033668,0.26,4.22,24,243,42,19,972,00:00:45,,,
2583,02:31:34,5033669,0.26,4.21,22,243,40,19,972,00:00:46,,,
2584,02:32:20,5033670,0.26,4.24,21,242,48,19,968,00:00:46,,,
2585,02:33:05,5033671,0.26,4.22,21,243,40,20,972,00:00:45,,,
2586,02:33:51,5033672,0.26,4.2,19,243,40,19,972,00:00:46,,,
2587,02:34:37,5033673,0.26,4.23,21,243,46,20,972,00:00:46,,,
2588,02:35:23,5033674,0.26,4.26,23,243,49,21,972,00:00:46,,,
2589,02:36:09,5033675,0.26,4.28,21,243,44,19,972,00:00:46,,,
2590,02:36:54,5033676,0.26,4.22,21,243,39,20,972,00:00:45,,,
2591,02:37:40,5033677,0.26,4.21,23,244,43,19,976,00:00:46,,,
2592,02:38:26,5033678,0.26,4.21,22,243,39,14,972,00:00:46,,,
2593,02:39:12,5033679,0.26,4.23,20,243,40,16,972,00:00:46,,,
2594,02:39:58,5033680,0.26,4.27,24,243,43,19,972,00:00:46,,,
2595,02:40:44,5033681,0.26,4.22,21,242,41,19,968,00:00:46,,,
2596,02:41:29,5033682,0.26,4.21,21,243,40,19,972,00:00:45,,,
2597,02:42:15,5033683,0.26,4.22,23,243,43,18,972,00:00:46,,,
2598,02:43:00,5033684,0.26,4.21,21,243,47,19,972,00:00:45,,,
2599,02:43:46,5033685,0.26,4.22,21,243,47,20,972,00:00:46,,,
2600,02:44:32,5033686,0.26,4.15,23,243,41,19,972,00:00:46,,,
2601,02:45:18,5033687,0.26,4.23,22,243,47,18,972,00:00:46,,,
2602,02:46:04,5033688,0.26,4.17,22,243,46,18,972,00:00:46,,,
2603,02:46:49,5033689,0.26,4.21,21,244,43,19,976,00:00:45,,,
2604,02:47:35,5033690,0.26,4.24,20,243,40,18,972,00:00:46,,,
2605,02:48:21,5033691,0.26,4.27,23,243,39,19,972,00:00:46,,,
2606,02:49:07,5033692,0.26,4.15,20,243,40,18,972,00:00:46,,,
2607,02:49:53,5033693,0.26,4.22,22,243,41,18,972,00:00:46,,,
2608,02:50:39,5033694,0.26,4.22,21,243,42,18,972,00:00:46,,,
2609,02:51:24,5033695,0.26,4.24,22,243,42,17,972,00:00:45,,,
2610,02:52:10,5033696,0.26,4.17,23,243,41,19,972,00:00:46,,,
2611,02:52:56,5033697,0.26,4.22,23,243,40,18,972,00:00:46,,,
2612,02:53:42,5033698,0.26,4.23,22,243,47,19,972,00:00:46,,,
2613,02:54:27,5033699,0.26,4.21,21,243,40,18,972,00:00:45,,,
2614,02:55:13,5033700,0.26,4.22,23,243,37,17,972,00:00:46,,,
2615,02:55:59,5033701,0.26,4.24,22,243,39,17,972,00:00:46,,,
2616,02:56:45,5033702,0.26,4.22,20,243,44,19,972,00:00:46,,,
2617,02:57:32,5033703,0.26,4.48,24,242,47,20,968,00:00:47,,,
2618,02:58:16,5033704,0.26,4.21,23,243,42,18,972,00:00:44,,,
2619,02:59:01,5033705,0.26,4.19,22,244,41,18,976,00:00:45,,,
2620,02:59:47,5033706,0.26,4.26,23,242,43,19,968,00:00:46,,,
2621,03:00:33,5033707,0.26,4.15,21,243,37,18,972,00:00:46,,,
2622,03:01:19,5033708,0.26,4.17,22,243,43,19,972,00:00:46,,,
2623,03:02:05,5033709,0.26,4.22,23,243,46,20,972,00:00:46,,,
2624,03:02:50,5033710,0.26,4.23,20,243,43,19,972,00:00:45,,,
2625,03:03:36,5033711,0.26,4.22,22,243,39,19,972,00:00:46,,,
2626,03:04:22,5033712,0.26,4.22,20,243,41,19,972,00:00:46,,,
2627,03:05:08,5033713,0.26,4.15,22,262,70,18,1048,00:00:46,,,
2628,03:05:54,5033714,0.26,4.25,22,243,46,19,972,00:00:46,,,
2629,03:06:39,5033715,0.26,4.28,22,242,42,18,968,00:00:45,,,
2630,03:07:25,5033716,0.26,4.24,21,243,42,19,972,00:00:46,,,
2631,03:08:11,5033717,0.26,4.31,20,243,46,20,972,00:00:46,,,
2632,03:08:57,5033718,0.26,4.15,24,243,45,20,972,00:00:46,,,
2633,03:09:43,5033719,0.26,4.22,22,243,42,19,972,00:00:46,,,
2634,03:10:28,5033720,0.26,4.24,23,243,44,19,972,00:00:45,,,
2635,03:11:14,5033721,0.26,4.25,23,243,44,20,972,00:00:46,,,
2636,03:12:00,5033722,0.26,4.2,23,243,41,19,972,00:00:46,,,
2637,03:12:46,5033723,0.26,4.23,21,243,42,19,972,00:00:46,,,
2638,03:13:32,5033724,0.26,4.24,21,243,42,19,972,00:00:46,,,
2639,03:14:18,5033725,0.26,4.24,23,243,47,19,972,00:00:46,,,
2640,03:15:04,5033726,0.26,4.24,24,243,38,18,972,00:00:46,,,
2641,03:15:50,5033727,0.26,4.21,23,243,44,19,972,00:00:46,,,
2642,03:16:35,5033728,0.26,4.22,23,243,43,20,972,00:00:45,,,
2643,03:17:21,5033729,0.26,4.22,23,244,45,19,976,00:00:46,,,
2644,03:18:07,5033730,0.26,4.23,21,242,43,19,968,00:00:46,,,
2645,03:18:53,5033731,0.26,4.2,23,243,45,20,972,00:00:46,,,
2646,03:19:39,5033732,0.26,4.22,21,243,44,19,972,00:00:46,,,
2647,03:20:25,5033733,0.26,4.27,22,243,44,16,972,00:00:46,,,
2648,03:21:10,5033734,0.26,4.29,20,244,41,17,976,00:00:45,,,
2649,03:21:56,5033735,0.26,4.31,23,243,47,18,972,00:00:46,,,
2650,03:22:42,5033736,0.26,4.3,24,243,45,18,972,00:00:46,,,
2651,03:23:28,5033737,0.26,4.3,22,243,46,18,972,00:00:46,,,
2652,03:24:13,5033738,0.26,4.22,22,242,46,18,968,00:00:45,,,
2653,03:24:59,5033739,0.26,4.24,21,243,42,19,972,00:00:46,,,
2654,03:25:45,5033740,0.26,4.25,22,244,47,18,976,00:00:46,,,
2655,03:26:31,5033741,0.26,4.31,23,243,42,17,972,00:00:46,,,
2656,03:27:16,5033742,0.26,4.21,22,243,38,19,972,00:00:45,,,
2657,03:28:02,5033743,0.26,4.26,21,243,47,18,972,00:00:46,,,
2658,03:28:48,5033744,0.26,4.24,21,243,46,18,972,00:00:46,,,
2659,03:29:33,5033745,0.26,4.24,21,243,45,17,972,00:00:45,,,
2660,03:30:19,5033746,0.26,4.24,21,243,39,18,972,00:00:46,,,
2661,03:31:05,5033747,0.26,4.23,20,244,39,19,976,00:00:46,,,
2662,03:31:51,5033748,0.26,4.22,21,243,44,18,972,00:00:46,,,
2663,03:32:36,5033749,0.26,4.23,20,244,45,18,976,00:00:45,,,
2664,03:33:22,5033750,0.26,4.24,21,243,47,17,972,00:00:46,,,
2665,03:34:08,5033751,0.26,4.24,20,243,44,17,972,00:00:46,,,
2666,03:34:54,5033752,0.26,4.24,20,244,41,18,976,00:00:46,,,
2667,03:35:39,5033753,0.26,4.27,21,243,46,19,972,00:00:45,,,
2668,03:36:25,5033754,0.26,4.22,22,244,38,17,976,00:00:46,,,
2669,03:39:08,5033755,0.26,4.08,23,242,49,29,968,00:02:43,,,
2670,03:39:54,5033756,0.26,4.13,20,241,38,18,964,00:00:46,,,
2671,03:40:39,5033757,0.26,4.16,23,244,39,17,976,00:00:45,,,
2672,03:41:25,5033758,0.26,4.22,20,243,46,18,972,00:00:46,,,
2673,03:42:11,5033759,0.26,4.23,20,242,42,19,968,00:00:46,,,
2674,03:42:56,5033760,0.26,4.19,21,243,45,18,972,00:00:45,,,
2675,03:57:15,5033779,0.26,4.23,21,243,45,19,972,00:14:19,,,
2676,03:58:11,5033780,0.26,4.3,22,243,47,20,972,00:00:56,,,
2677,03:59:00,5033781,0.26,4.29,21,243,42,19,972,00:00:49,,,
2678,03:59:42,5033782,0.26,4.29,23,244,41,19,976,00:00:42,,,
2679,04:00:27,5033783,0.26,4.24,21,243,40,21,972,00:00:45,,,
2680,04:01:13,5033784,0.26,4.31,23,244,44,19,976,00:00:46,,,
2681,04:01:59,5033785,0.26,4.26,23,243,47,20,972,00:00:46,,,
2682,04:02:45,5033786,0.26,4.24,20,243,39,14,972,00:00:46,,,
2683,04:03:36,5033787,0.26,4.27,23,237,47,21,948,00:00:51,,,
2684,04:04:46,5033788,0.26,4.18,22,238,37,17,952,00:01:10,,,
2685,04:05:32,5033789,0.26,4.21,21,243,39,16,972,00:00:46,,,
2686,04:06:18,5033790,0.26,4.12,20,243,38,16,972,00:00:46,,,
2687,04:07:36,5033791,0.26,4.2,20,242,42,20,968,00:01:18,,,
2688,04:08:21,5033792,0.26,4.24,23,243,47,16,972,00:00:45,,,
2689,04:09:06,5033793,0.26,4.23,21,245,38,16,980,00:00:45,,,
2690,04:09:52,5033794,0.26,4.28,21,243,38,15,972,00:00:46,,,
2691,04:10:38,5033795,0.26,4.25,20,244,41,15,976,00:00:46,,,
2692,04:11:23,5033796,0.26,4.23,21,243,36,16,972,00:00:45,,,
2693,04:12:09,5033797,0.26,4.21,23,244,39,16,976,00:00:46,,,
2694,04:12:55,5033798,0.26,4.23,21,243,42,19,972,00:00:46,,,
2695,04:13:41,5033799,0.26,4.21,23,243,45,20,972,00:00:46,,,
2696,04:14:27,5033800,0.26,4.21,22,243,48,19,972,00:00:46,,,
2697,04:15:13,5033801,0.26,4.22,21,243,40,19,972,00:00:46,,,
2698,04:15:59,5033802,0.26,4.2,23,243,38,19,972,00:00:46,,,
2699,04:16:45,5033803,0.26,4.2,23,243,40,19,972,00:00:46,,,
2700,04:17:30,5033804,0.26,4.22,24,243,45,20,972,00:00:45,,,
2701,04:18:16,5033805,0.26,4.15,22,243,44,18,972,00:00:46,,,
2702,04:19:02,5033806,0.26,4.18,24,242,40,19,968,00:00:46,,,
2703,04:19:48,5033807,0.26,4.21,23,244,38,19,976,00:00:46,,,
2704,04:22:45,5033808,0.26,4.21,23,235,38,20,940,00:02:57,,,
2705,04:23:31,5033809,0.25,4.2,25,243,40,20,972,00:00:46,,,
2706,04:24:16,5033810,0.26,4.28,23,243,46,19,972,00:00:45,,,
2707,04:25:02,5033811,0.26,4.16,23,242,40,20,968,00:00:46,,,
2708,04:25:48,5033812,0.26,4.24,23,243,46,20,972,00:00:46,,,
2709,04:26:34,5033813,0.26,4.23,21,243,39,19,972,00:00:46,,,
2710,04:27:19,5033814,0.26,4.24,22,242,42,19,968,00:00:45,,,
2711,04:28:05,5033815,0.26,4.23,22,244,41,20,976,00:00:46,,,
2712,04:28:51,5033816,0.26,4.23,21,243,45,19,972,00:00:46,,,
2713,04:29:37,5033817,0.26,4.24,24,243,40,19,972,00:00:46,,,
2714,04:30:23,5033818,0.26,4.3,22,243,39,14,972,00:00:46,,,
2715,04:31:09,5033819,0.26,4.25,21,244,38,13,976,00:00:46,,,
2716,04:31:54,5033820,0.26,4.24,21,242,39,14,968,00:00:45,,,
2717,04:32:40,5033821,0.26,4.28,24,243,43,14,972,00:00:46,,,
2718,04:33:26,5033822,0.26,4.21,21,244,40,14,976,00:00:46,,,
2719,04:34:12,5033823,0.26,4.24,23,243,36,15,972,00:00:46,,,
2720,04:34:58,5033824,0.26,4.27,22,243,35,15,972,00:00:46,,,
2721,04:35:44,5033825,0.26,4.23,22,243,39,16,972,00:00:46,,,
2722,04:36:30,5033826,0.26,4.23,20,243,35,14,972,00:00:46,,,
2723,04:37:15,5033827,0.26,4.23,21,243,40,15,972,00:00:45,,,
2724,04:38:01,5033828,0.26,4.28,20,243,45,14,972,00:00:46,,,
2725,04:38:47,5033829,0.26,4.22,20,243,37,15,972,00:00:46,,,
2726,04:39:33,5033830,0.26,4.21,22,243,39,15,972,00:00:46,,,
2727,04:40:19,5033831,0.26,4.27,23,243,40,15,972,00:00:46,,,
2728,04:41:05,5033832,0.26,4.31,22,243,39,13,972,00:00:46,,,
2729,04:41:51,5033833,0.26,4.31,21,243,37,15,972,00:00:46,,,
2730,04:42:37,5033834,0.26,4.24,20,243,39,15,972,00:00:46,,,
2731,04:43:22,5033835,0.26,4.22,21,244,37,14,976,00:00:45,,,
2732,04:44:08,5033836,0.26,4.22,23,243,39,14,972,00:00:46,,,
2733,04:44:54,5033837,0.26,4.26,21,243,35,14,972,00:00:46,,,
2734,04:45:40,5033838,0.26,4.3,24,242,42,15,968,00:00:46,,,
2735,04:46:25,5033839,0.26,4.31,24,242,39,15,968,00:00:45,,,
2736,04:47:11,5033840,0.26,4.31,20,243,40,13,972,00:00:46,,,
2737,04:47:57,5033841,0.26,4.29,20,243,43,15,972,00:00:46,,,
2738,04:48:43,5033842,0.26,4.27,23,243,46,15,972,00:00:46,,,
2739,04:49:29,5033843,0.26,4.22,23,243,44,15,972,00:00:46,,,
2740,04:50:15,5033844,0.26,4.25,21,243,35,14,972,00:00:46,,,
2741,04:51:01,5033845,0.26,4.28,23,244,38,14,976,00:00:46,,,
2742,04:51:46,5033846,0.26,4.21,21,243,37,14,972,00:00:45,,,
2743,04:52:32,5033847,0.26,4.27,21,243,40,15,972,00:00:46,,,
2744,04:53:18,5033848,0.26,4.22,22,244,43,16,976,00:00:46,,,
2745,04:54:04,5033849,0.26,4.24,22,243,43,15,972,00:00:46,,,
2746,04:54:50,5033850,0.26,4.27,24,244,42,14,976,00:00:46,,,
2747,04:55:36,5033851,0.26,4.27,23,243,45,15,972,00:00:46,,,
2748,04:56:22,5033852,0.26,4.25,20,244,36,14,976,00:00:46,,,
2749,04:57:07,5033853,0.26,4.27,21,244,39,15,976,00:00:45,,,
2750,04:57:53,5033854,0.26,4.27,20,243,38,14,972,00:00:46,,,
2751,04:58:39,5033855,0.26,4.23,22,244,36,15,976,00:00:46,,,
2752,05:22:49,5033885,0.27,4.24,21,239,46,22,956,00:24:10,,,
2753,05:23:30,5033886,0.26,4.24,21,243,39,13,972,00:00:41,,,
2754,05:24:16,5033887,0.26,4.23,22,243,39,14,972,00:00:46,,,
2755,05:25:01,5033888,0.26,4.3,21,243,43,14,972,00:00:45,,,
2756,05:25:47,5033889,0.26,4.29,23,243,37,13,972,00:00:46,,,
2757,05:26:33,5033890,0.26,4.24,22,244,38,15,976,00:00:46,,,
2758,05:27:19,5033891,0.26,4.24,21,242,43,14,968,00:00:46,,,
2759,05:28:05,5033892,0.26,4.3,21,244,43,13,976,00:00:46,,,
2760,05:28:51,5033893,0.26,4.31,22,243,43,14,972,00:00:46,,,
2761,05:29:37,5033894,0.26,4.26,21,245,36,14,980,00:00:46,,,
2762,05:30:23,5033895,0.26,4.23,22,245,37,15,980,00:00:46,,,
2763,05:31:09,5033896,0.26,4.28,20,242,39,14,968,00:00:46,,,
2764,05:31:55,5033897,0.26,4.22,22,242,39,15,968,00:00:46,,,
2765,05:32:41,5033898,0.26,4.28,22,243,43,14,972,00:00:46,,,
2766,05:33:27,5033899,0.26,4.27,22,244,42,14,976,00:00:46,,,
2767,05:34:13,5033900,0.26,4.24,22,242,40,14,968,00:00:46,,,
2768,05:34:59,5033901,0.26,4.27,22,243,38,13,972,00:00:46,,,
2769,05:35:45,5033902,0.26,4.28,21,243,35,15,972,00:00:46,,,
2770,05:36:30,5033903,0.26,4.22,22,243,37,14,972,00:00:45,,,
2771,05:37:16,5033904,0.26,4.15,23,243,38,16,972,00:00:46,,,
2772,05:38:02,5033905,0.26,4.21,22,242,40,14,968,00:00:46,,,
2773,05:38:48,5033906,0.26,4.22,20,244,33,14,976,00:00:46,,,
2774,05:40:27,5033907,0.26,4.08,21,235,38,18,940,00:01:39,,,
2775,05:41:18,5033908,0.26,4.07,21,243,40,14,972,00:00:51,,,
2776,05:42:04,5033909,0.26,4.11,22,244,37,14,976,00:00:46,,,
2777,05:42:50,5033910,0.26,4.23,22,244,34,15,976,00:00:46,,,
2778,05:43:36,5033911,0.26,4.24,20,244,40,14,976,00:00:46,,,
2779,05:44:22,5033912,0.26,4.19,23,246,37,15,984,00:00:46,,,
2780,05:45:07,5033913,0.26,4.24,24,244,35,15,976,00:00:45,,,
2781,05:45:53,5033914,0.26,4.22,22,244,38,16,976,00:00:46,,,
2782,05:46:39,5033915,0.26,4.27,22,243,36,14,972,00:00:46,,,
2783,05:47:25,5033916,0.26,4.24,22,243,39,15,972,00:00:46,,,
2784,05:48:11,5033917,0.26,4.27,22,244,38,15,976,00:00:46,,,
2785,05:48:57,5033918,0.26,4.28,22,245,41,15,980,00:00:46,,,
2786,05:49:43,5033919,0.26,4.23,22,243,37,15,972,00:00:46,,,
2787,05:50:29,5033920,0.26,4.21,21,245,38,16,980,00:00:46,,,
2788,05:51:15,5033921,0.26,4.23,23,244,34,15,976,00:00:46,,,
2789,05:52:00,5033922,0.26,4.22,23,246,40,15,984,00:00:45,,,
2790,05:52:46,5033923,0.26,4.27,22,244,36,15,976,00:00:46,,,
2791,05:53:31,5033924,0.26,4.31,22,243,39,13,972,00:00:45,,,
2792,05:54:17,5033925,0.26,4.23,22,244,37,15,976,00:00:46,,,
2793,05:55:02,5033926,0.26,4.22,22,243,36,14,972,00:00:45,,,
2794,05:55:48,5033927,0.26,4.19,22,243,35,14,972,00:00:46,,,
2795,05:56:34,5033928,0.26,4.24,21,244,38,15,976,00:00:46,,,
2796,05:57:20,5033929,0.26,4.25,22,243,39,14,972,00:00:46,,,
2797,05:58:06,5033930,0.26,4.24,22,244,39,12,976,00:00:46,,,

